country,scenario,year,naphta_total,naphta_domestic,naphta_imported,electricity_demand_from_naphta,ch4_demand_from_naphta,h2_demand_from_naphta,demand_factor,import_share
DE,decarbo-eu-naphta,2027,143794317.73375565,143794317.73375565,0.0,8434974.678262105,2289205.53832139,1285521.2005397754,0.9319457579857576,0.0
DE,decarbo-eu-naphta,2028,140918431.37908053,140918431.37908053,0.0,8266275.184696863,2243421.427554962,1259810.77652898,0.9133068428260425,0.0
DE,decarbo-eu-naphta,2029,138100062.75149894,138100062.75149894,0.0,8100949.681002927,2198552.999003863,1234614.5609984004,0.8950407059695216,0.0
DE,decarbo-eu-naphta,2030,133957060.86895396,133957060.86895396,0.0,7857921.190572839,2132596.409033747,1197576.1241684484,0.8681894847904359,0.0
DE,decarbo-eu-naphta,2031,129938349.04288533,129938349.04288533,0.0,7622183.554855653,2068618.5167627346,1161648.8404433948,0.8421438002467228,0.0
DE,decarbo-eu-naphta,2032,126040198.57159877,126040198.57159877,0.0,7393518.048209983,2006559.9612598524,1126799.375230093,0.816879486239321,0.0
DE,decarbo-eu-naphta,2033,122258992.6144508,122258992.6144508,0.0,7171712.506763684,1946363.1624220568,1092995.39397319,0.7923731016521414,0.0
DE,decarbo-eu-naphta,2034,118591222.83601728,118591222.83601728,0.0,6956561.131560774,1887972.267549395,1060205.5321539945,0.7686019086025772,0.0
DE,decarbo-eu-naphta,2035,113847573.92257658,113847573.92257658,0.0,6678298.6862983415,1812453.3768474192,1017797.3108678346,0.737857832258474,0.0
DE,decarbo-eu-naphta,2036,109293670.96567352,109293670.96567352,0.0,6411166.738846408,1739955.2417735225,977085.4184331213,0.7083435189681351,0.0
DE,decarbo-eu-naphta,2037,104921924.12704657,104921924.12704657,0.0,6154720.069292552,1670357.0321025813,938002.0016957964,0.6800097782094097,0.0
DE,decarbo-eu-naphta,2038,100725047.16196471,100725047.16196471,0.0,5908531.266520849,1603542.7508184782,900481.9216279646,0.6528093870810333,0.0
DE,decarbo-eu-naphta,2039,96696045.27548613,96696045.27548613,0.0,5672190.0158600155,1539401.0407857392,864462.644762846,0.626697011597792,0.0
DE,decarbo-eu-naphta,2040,92828203.46446668,92828203.46446668,0.0,5445302.415225615,1477824.9991543095,829884.1389723321,0.6016291311338803,0.0
DE,decarbo-eu-naphta,2041,89115075.32588802,89115075.32588802,0.0,5227490.318616591,1418711.9991881372,796688.7734134389,0.5775639658885251,0.0
DE,decarbo-eu-naphta,2042,85550472.3128525,85550472.3128525,0.0,5018390.705871928,1361963.5192206118,764821.2224769014,0.5544614072529841,0.0
DE,decarbo-eu-naphta,2043,82128453.42033839,82128453.42033839,0.0,4817655.077637049,1307484.9784517873,734228.3735778253,0.5322829509628647,0.0
DE,decarbo-eu-naphta,2044,78843315.28352486,78843315.28352486,0.0,4624948.874531568,1255185.5793137157,704859.2386347122,0.5109916329243501,0.0
DE,decarbo-eu-naphta,2045,74901149.51934862,74901149.51934862,0.0,4393701.43080499,1192426.3003480302,669616.2767029767,0.4854420512781326,0.0
DE,decarbo-eu-naphta,2046,71156092.04338118,71156092.04338118,0.0,4174016.3592647403,1132804.9853306285,636135.4628678277,0.46116994871422595,0.0
DE,decarbo-eu-naphta,2047,67598287.44121212,67598287.44121212,0.0,3965315.5413015024,1076164.736064097,604328.6897244364,0.43811145127851464,0.0
DE,decarbo-eu-naphta,2048,64218373.069151506,64218373.069151506,0.0,3767049.764236427,1022356.4992608919,574112.2552382145,0.41620587871458886,0.0
DE,decarbo-eu-naphta,2049,61007454.415693924,61007454.415693924,0.0,3578697.2760246056,971238.6742978473,545406.6424763037,0.3953955847788594,0.0
DE,decarbo-eu-naphta,2050,57957081.69490923,57957081.69490923,0.0,3399762.4122233754,922676.740582955,518136.31035248854,0.3756258055399164,0.0
DK,decarbo-eu-naphta,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,decarbo-eu-naphta,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0
DK,decarbo-eu-naphta,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.990025,0.0
DK,decarbo-eu-naphta,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.985074875,0.0
DK,decarbo-eu-naphta,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.9801495006250001,0.0
DK,decarbo-eu-naphta,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.9752487531218751,0.0
DK,decarbo-eu-naphta,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.9703725093562657,0.0
DK,decarbo-eu-naphta,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.9509650591691404,0.0
DK,decarbo-eu-naphta,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.9319457579857576,0.0
DK,decarbo-eu-naphta,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.9133068428260425,0.0
DK,decarbo-eu-naphta,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.8950407059695216,0.0
DK,decarbo-eu-naphta,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.8681894847904359,0.0
DK,decarbo-eu-naphta,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.8421438002467228,0.0
DK,decarbo-eu-naphta,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.816879486239321,0.0
DK,decarbo-eu-naphta,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.7923731016521414,0.0
DK,decarbo-eu-naphta,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.7686019086025772,0.0
DK,decarbo-eu-naphta,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.737857832258474,0.0
DK,decarbo-eu-naphta,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.7083435189681351,0.0
DK,decarbo-eu-naphta,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.6800097782094097,0.0
DK,decarbo-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.6528093870810333,0.0
DK,decarbo-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.626697011597792,0.0
DK,decarbo-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.6016291311338803,0.0
DK,decarbo-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.5775639658885251,0.0
DK,decarbo-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.5544614072529841,0.0
DK,decarbo-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.5322829509628647,0.0
DK,decarbo-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.5109916329243501,0.0
DK,decarbo-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.4854420512781326,0.0
DK,decarbo-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.46116994871422595,0.0
DK,decarbo-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.43811145127851464,0.0
DK,decarbo-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.41620587871458886,0.0
DK,decarbo-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.3953955847788594,0.0
DK,decarbo-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.3756258055399164,0.0
EE,decarbo-eu-naphta,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EE,decarbo-eu-naphta,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0
EE,decarbo-eu-naphta,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.990025,0.0
EE,decarbo-eu-naphta,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.985074875,0.0
EE,decarbo-eu-naphta,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.9801495006250001,0.0
EE,decarbo-eu-naphta,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.9752487531218751,0.0
EE,decarbo-eu-naphta,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.9703725093562657,0.0
EE,decarbo-eu-naphta,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.9509650591691404,0.0
EE,decarbo-eu-naphta,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.9319457579857576,0.0
EE,decarbo-eu-naphta,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.9133068428260425,0.0
EE,decarbo-eu-naphta,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.8950407059695216,0.0
EE,decarbo-eu-naphta,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.8681894847904359,0.0
EE,decarbo-eu-naphta,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.8421438002467228,0.0
EE,decarbo-eu-naphta,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.816879486239321,0.0
EE,decarbo-eu-naphta,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.7923731016521414,0.0
EE,decarbo-eu-naphta,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.7686019086025772,0.0
EE,decarbo-eu-naphta,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.737857832258474,0.0
EE,decarbo-eu-naphta,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.7083435189681351,0.0
EE,decarbo-eu-naphta,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.6800097782094097,0.0
EE,decarbo-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.6528093870810333,0.0
EE,decarbo-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.626697011597792,0.0
EE,decarbo-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.6016291311338803,0.0
EE,decarbo-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.5775639658885251,0.0
EE,decarbo-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.5544614072529841,0.0
EE,decarbo-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.5322829509628647,0.0
EE,decarbo-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.5109916329243501,0.0
EE,decarbo-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.4854420512781326,0.0
EE,decarbo-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.46116994871422595,0.0
EE,decarbo-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.43811145127851464,0.0
EE,decarbo-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.41620587871458886,0.0
EE,decarbo-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.3953955847788594,0.0
EE,decarbo-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.3756258055399164,0.0
ES,decarbo-eu-naphta,2019,25210250.0,25210250.0,0.0,1478833.265,401347.18,225379.635,1.0,0.0
ES,decarbo-eu-naphta,2020,25084198.75,25084198.75,0.0,1471439.098675,399340.4441,224252.736825,0.995,0.0
ES,decarbo-eu-naphta,2021,24958777.75625,24958777.75625,0.0,1464081.903181625,397343.74187950004,223131.47314087502,0.990025,0.0
ES,decarbo-eu-naphta,2022,24833983.867468752,24833983.867468752,0.0,1456761.4936657168,395357.02317010256,222015.81577517063,0.985074875,0.0
ES,decarbo-eu-naphta,2023,24709813.94813141,24709813.94813141,0.0,1449477.6861973885,393380.23805425206,220905.7366962948,0.9801495006250001,0.0
ES,decarbo-eu-naphta,2024,24586264.87839075,24586264.87839075,0.0,1442230.2977664014,391413.33686398074,219801.20801281332,0.9752487531218751,0.0
ES,decarbo-eu-naphta,2025,24463333.553998798,24463333.553998798,0.0,1435019.1462775695,389456.2701796609,218702.20197274926,0.9703725093562657,0.0
ES,decarbo-eu-naphta,2026,23974066.882918824,23974066.882918824,0.0,1406318.763352018,381667.1447760677,214328.15793329428,0.9509650591691404,0.0
ES,decarbo-eu-naphta,2027,23494585.545260448,23494585.545260448,0.0,1378192.3880849779,374033.8018805463,210041.5947746284,0.9319457579857576,0.0
ES,decarbo-eu-naphta,2028,23024693.83435524,23024693.83435524,0.0,1350628.5403232782,366553.1258429354,205840.76287913584,0.9133068428260425,0.0
ES,decarbo-eu-naphta,2029,22564199.95766813,22564199.95766813,0.0,1323615.9695168124,359222.0633260766,201723.9476215531,0.8950407059695216,0.0
ES,decarbo-eu-naphta,2030,21887273.95893809,21887273.95893809,0.0,1283907.4904313083,348445.40142629435,195672.2291929065,0.8681894847904359,0.0
ES,decarbo-eu-naphta,2031,21230655.740169942,21230655.740169942,0.0,1245390.2657183688,337992.0393835055,189802.06231711927,0.8421438002467228,0.0
ES,decarbo-eu-naphta,2032,20593736.067964844,20593736.067964844,0.0,1208028.5577468178,327852.2782020003,184108.0004476057,0.816879486239321,0.0
ES,decarbo-eu-naphta,2033,19975923.985925898,19975923.985925898,0.0,1171787.701014413,318016.7098559403,178584.76043417753,0.7923731016521414,0.0
ES,decarbo-eu-naphta,2034,19376646.26634812,19376646.26634812,0.0,1136634.0699839806,308476.20856026205,173227.2176211522,0.7686019086025772,0.0
ES,decarbo-eu-naphta,2035,18601580.415694196,18601580.415694196,0.0,1091168.7071846214,296137.1602178516,166298.1289163061,0.737857832258474,0.0
ES,decarbo-eu-naphta,2036,17857517.199066427,17857517.199066427,0.0,1047521.9588972365,284291.6738091375,159646.20375965384,0.7083435189681351,0.0
ES,decarbo-eu-naphta,2037,17143216.51110377,17143216.51110377,0.0,1005621.0805413472,272920.00685677206,153260.35560926772,0.6800097782094097,0.0
ES,decarbo-eu-naphta,2038,16457487.85065962,16457487.85065962,0.0,965396.2373196932,262003.20658250115,147129.941384897,0.6528093870810333,0.0
ES,decarbo-eu-naphta,2039,15799188.336633235,15799188.336633235,0.0,926780.3878269056,251523.0783192011,141244.74372950112,0.626697011597792,0.0
ES,decarbo-eu-naphta,2040,15167220.803167906,15167220.803167906,0.0,889709.1723138293,241462.15518643305,135594.95398032106,0.6016291311338803,0.0
ES,decarbo-eu-naphta,2041,14560531.97104119,14560531.97104119,0.0,854120.8054212761,231803.66897897574,130171.15582110823,0.5775639658885251,0.0
ES,decarbo-eu-naphta,2042,13978110.692199543,13978110.692199543,0.0,819955.9732044252,222531.52221981672,124964.30958826392,0.5544614072529841,0.0
ES,decarbo-eu-naphta,2043,13418986.26451156,13418986.26451156,0.0,787157.734276248,213630.26133102403,119965.73720473333,0.5322829509628647,0.0
ES,decarbo-eu-naphta,2044,12882226.813931098,12882226.813931098,0.0,755671.4249051982,205085.0508777831,115167.10771654402,0.5109916329243501,0.0
ES,decarbo-eu-naphta,2045,12238115.473234544,12238115.473234544,0.0,717887.8536599383,194830.79833389394,109408.75233071682,0.4854420512781326,0.0
ES,decarbo-eu-naphta,2046,11626209.699572815,11626209.699572815,0.0,681993.4609769413,185089.25841719922,103938.31471418096,0.46116994871422595,0.0
ES,decarbo-eu-naphta,2047,11044899.214594174,11044899.214594174,0.0,647893.7879280943,175834.79549633924,98741.39897847192,0.43811145127851464,0.0
ES,decarbo-eu-naphta,2048,10492654.253864463,10492654.253864463,0.0,615499.0985316894,167043.05572152225,93804.3290295483,0.41620587871458886,0.0
ES,decarbo-eu-naphta,2049,9968021.54117124,9968021.54117124,0.0,584724.1436051049,158690.90293544612,89114.11257807088,0.3953955847788594,0.0
ES,decarbo-eu-naphta,2050,9469620.464112679,9469620.464112679,0.0,555487.9364248497,150756.35778867383,84658.40694916734,0.3756258055399164,0.0
FI,decarbo-eu-naphta,2019,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,decarbo-eu-naphta,2020,10587657.995733509,10587657.995733509,0.0,621072.0180297276,168555.51529207747,94653.66248185757,0.995,0.0
FI,decarbo-eu-naphta,2021,10534719.705754843,10534719.705754843,0.0,617966.657939579,167712.73771561708,94180.3941694483,0.990025,0.0
FI,decarbo-eu-naphta,2022,10482046.107226068,10482046.107226068,0.0,614876.8246498811,166874.174027039,93709.49219860104,0.985074875,0.0
FI,decarbo-eu-naphta,2023,10429635.876689937,10429635.876689937,0.0,611802.4405266317,166039.8031569038,93240.94473760804,0.9801495006250001,0.0
FI,decarbo-eu-naphta,2024,10377487.697306488,10377487.697306488,0.0,608743.4283239986,165209.6041411193,92774.74001392,0.9752487531218751,0.0
FI,decarbo-eu-naphta,2025,10325600.258819956,10325600.258819956,0.0,605699.7111823786,164383.5561204137,92310.8663138504,0.9703725093562657,0.0
FI,decarbo-eu-naphta,2026,10119088.253643557,10119088.253643557,0.0,593585.7169587311,161095.88499800544,90464.6489875734,0.9509650591691404,0.0
FI,decarbo-eu-naphta,2027,9916706.488570686,9916706.488570686,0.0,581714.0026195564,157873.96729804532,88655.35600782193,0.9319457579857576,0.0
FI,decarbo-eu-naphta,2028,9718372.358799271,9718372.358799271,0.0,570079.7225671653,154716.4879520844,86882.24888766548,0.9133068428260425,0.0
FI,decarbo-eu-naphta,2029,9524004.911623286,9524004.911623286,0.0,558678.128115822,151622.1581930427,85144.60390991218,0.8950407059695216,0.0
FI,decarbo-eu-naphta,2030,9238284.764274588,9238284.764274588,0.0,541917.7842723473,147073.49344725144,82590.26579261481,0.8681894847904359,0.0
FI,decarbo-eu-naphta,2031,8961136.221346349,8961136.221346349,0.0,525660.2507441768,142661.28864383386,80112.55781883636,0.8421438002467228,0.0
FI,decarbo-eu-naphta,2032,8692302.134705959,8692302.134705959,0.0,509890.44322185154,138381.44998451887,77709.18108427127,0.816879486239321,0.0
FI,decarbo-eu-naphta,2033,8431533.070664778,8431533.070664778,0.0,494593.72992519586,134230.00648498329,75377.90565174312,0.7923731016521414,0.0
FI,decarbo-eu-naphta,2034,8178587.078544836,8178587.078544836,0.0,479755.91802744,130203.10629043379,73116.56848219084,0.7686019086025772,0.0
FI,decarbo-eu-naphta,2035,7851443.595403042,7851443.595403042,0.0,460565.6813063424,124994.98203881642,70191.9057429032,0.737857832258474,0.0
FI,decarbo-eu-naphta,2036,7537385.85158692,7537385.85158692,0.0,442143.0540540887,119995.18275726377,67384.22951318706,0.7083435189681351,0.0
FI,decarbo-eu-naphta,2037,7235890.417523444,7235890.417523444,0.0,424457.3318919252,115195.37544697322,64688.860332659584,0.6800097782094097,0.0
FI,decarbo-eu-naphta,2038,6946454.800822506,6946454.800822506,0.0,407479.0386162482,110587.56042909429,62101.3059193532,0.6528093870810333,0.0
FI,decarbo-eu-naphta,2039,6668596.608789606,6668596.608789606,0.0,391179.87707159825,106164.05801193052,59617.25368257908,0.626697011597792,0.0
FI,decarbo-eu-naphta,2040,6401852.744438021,6401852.744438021,0.0,375532.68198873434,101917.4956914533,57232.56353527591,0.6016291311338803,0.0
FI,decarbo-eu-naphta,2041,6145778.634660501,6145778.634660501,0.0,360511.374709185,97840.79586379518,54943.26099386488,0.5775639658885251,0.0
FI,decarbo-eu-naphta,2042,5899947.489274081,5899947.489274081,0.0,346090.9197208176,93927.16402924337,52745.530554110286,0.5544614072529841,0.0
FI,decarbo-eu-naphta,2043,5663949.5897031175,5663949.5897031175,0.0,332247.28293198487,90170.07746807364,50635.70933194587,0.5322829509628647,0.0
FI,decarbo-eu-naphta,2044,5437391.606114993,5437391.606114993,0.0,318957.39161470544,86563.27436935069,48610.28095866804,0.5109916329243501,0.0
FI,decarbo-eu-naphta,2045,5165522.025809243,5165522.025809243,0.0,303009.5220339702,82235.11065088316,46179.76691073464,0.4854420512781326,0.0
FI,decarbo-eu-naphta,2046,4907245.924518781,4907245.924518781,0.0,287859.0459322717,78123.355118339,43870.7785651979,0.46116994871422595,0.0
FI,decarbo-eu-naphta,2047,4661883.628292841,4661883.628292841,0.0,273466.09363565804,74217.18736242203,41677.239636938,0.43811145127851464,0.0
FI,decarbo-eu-naphta,2048,4428789.4468781985,4428789.4468781985,0.0,259792.7889538751,70506.32799430093,39593.37765509109,0.41620587871458886,0.0
FI,decarbo-eu-naphta,2049,4207349.974534289,4207349.974534289,0.0,246803.1495061814,66981.01159458589,37613.70877233654,0.3953955847788594,0.0
FI,decarbo-eu-naphta,2050,3996982.475807574,3996982.475807574,0.0,234462.9920308723,63631.96101485658,35733.02333371971,0.3756258055399164,0.0
FR,decarbo-eu-naphta,2019,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,decarbo-eu-naphta,2020,79932142.93999998,79932142.93999998,0.0,4688819.504860398,1272519.7156047998,714593.3578835998,0.995,0.0
FR,decarbo-eu-naphta,2021,79532482.22529998,79532482.22529998,0.0,4665375.407336097,1266157.1170267758,711020.3910941819,0.990025,0.0
FR,decarbo-eu-naphta,2022,79134819.81417349,79134819.81417349,0.0,4642048.530299417,1259826.331441642,707465.289138711,0.985074875,0.0
FR,decarbo-eu-naphta,2023,78739145.71510263,78739145.71510263,0.0,4618838.28764792,1253527.199784434,703927.9626930174,0.9801495006250001,0.0
FR,decarbo-eu-naphta,2024,78345449.98652712,78345449.98652712,0.0,4595744.096209681,1247259.5637855118,700408.3228795524,0.9752487531218751,0.0
FR,decarbo-eu-naphta,2025,77953722.73659448,77953722.73659448,0.0,4572765.375728632,1241023.2659665842,696906.2812651547,0.9703725093562657,0.0
FR,decarbo-eu-naphta,2026,76394648.28186259,76394648.28186259,0.0,4481310.068214059,1216202.8006472525,682968.1556398516,0.9509650591691404,0.0
FR,decarbo-eu-naphta,2027,74866755.31622534,74866755.31622534,0.0,4391683.866849778,1191878.7446343075,669308.7925270546,0.9319457579857576,0.0
FR,decarbo-eu-naphta,2028,73369420.20990083,73369420.20990083,0.0,4303850.189512782,1168041.1697416212,655922.6166765133,0.9133068428260425,0.0
FR,decarbo-eu-naphta,2029,71902031.8057028,71902031.8057028,0.0,4217773.185722526,1144680.3463467886,642804.164342983,0.8950407059695216,0.0
FR,decarbo-eu-naphta,2030,69744970.85153173,69744970.85153173,0.0,4091239.990150851,1110339.9359563852,623520.0394126937,0.8681894847904359,0.0
FR,decarbo-eu-naphta,2031,67652621.72598577,67652621.72598577,0.0,3968502.7904463247,1077029.7378776935,604814.4382303128,0.8421438002467228,0.0
FR,decarbo-eu-naphta,2032,65623043.074206196,65623043.074206196,0.0,3849447.7067329353,1044718.8457413627,586670.0050834034,0.816879486239321,0.0
FR,decarbo-eu-naphta,2033,63654351.78198,63654351.78198,0.0,3733964.2755309464,1013377.2803691216,569069.9049309012,0.7923731016521414,0.0
FR,decarbo-eu-naphta,2034,61744721.2285206,61744721.2285206,0.0,3621945.347265018,982975.9619580479,551997.8077829742,0.7686019086025772,0.0
FR,decarbo-eu-naphta,2035,59274932.37937978,59274932.37937978,0.0,3477067.5333744176,943656.9234797261,529917.8954716552,0.737857832258474,0.0
FR,decarbo-eu-naphta,2036,56903935.084204584,56903935.084204584,0.0,3337984.8320394405,905910.646540537,508721.17965278897,0.7083435189681351,0.0
