DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2024-12,2.954,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-01,3.529,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-02,3.572,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-03,3.114,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-04,3.701,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-05,4.251,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-06,4.857,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-07,4.605,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-08,3.936,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-09,4.295,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-10,4.236,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,North Macedonia,2025-11,4.001,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2024-12,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-01,18.951,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-02,5.003,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-03,10.484,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-04,16.510,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-05,15.665,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-06,13.804,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-07,30.054,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-08,11.974,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-09,16.867,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-10,20.380,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Malta,2025-11,13.249,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2024-12,217.580,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-01,59.573,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-02,369.735,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-03,402.129,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-04,249.316,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-05,349.773,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-06,450.806,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-07,289.511,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-08,457.528,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-09,593.154,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-10,463.369,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Netherlands,2025-11,348.813,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2024-12,21.841,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-01,22.436,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-02,29.537,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-03,26.318,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-04,32.539,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-05,43.914,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-06,38.399,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-07,27.187,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-08,30.161,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-09,66.453,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-10,39.826,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Norway,2025-11,29.838,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2024-12,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-01,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-02,0.026,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-03,4.185,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-04,0.205,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-05,0.256,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-06,1.533,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-07,0.931,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-08,2.447,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-09,2.218,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-10,5.235,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Poland,2025-11,3.498,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2024-12,0.844,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-01,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-02,12.431,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-03,6.115,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-04,10.065,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-05,75.084,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-06,30.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-07,75.780,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-08,101.567,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-09,92.946,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-10,80.041,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Portugal,2025-11,60.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2024-12,5.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-01,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-02,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-03,10.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-04,2.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-05,6.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-06,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-07,2.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-08,10.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-09,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-10,5.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Romania,2025-11,2.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2024-12,0.616,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-01,0.645,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-02,0.444,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-03,0.549,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-04,0.629,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-05,0.714,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-06,0.711,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-07,0.805,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-08,0.822,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-09,0.796,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-10,1.088,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Serbia,2025-11,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2024-12,27.536,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-01,36.031,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-02,22.226,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-03,58.554,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-04,43.997,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-05,31.805,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-06,93.092,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-07,73.610,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-08,80.178,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-09,117.883,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-10,59.391,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Sweden,2025-11,17.339,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2024-12,31.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-01,35.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-02,24.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-03,36.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-04,41.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-05,39.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-06,45.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-07,58.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-08,46.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-09,55.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-10,54.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovenia,2025-11,20.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2024-12,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-01,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-02,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-03,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-04,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-05,0.181,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-06,0.220,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-07,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-08,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-09,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-10,0.000,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Slovakia,2025-11,1.168,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2024-12,74.353,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-01,59.744,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-02,54.285,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-03,81.393,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-04,84.002,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-05,66.538,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-06,95.358,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-07,124.146,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-08,99.705,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-09,114.278,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-10,35.018,,
ESTAT:NRG_CB_OILM(1.0),27/02/26 23:00:00,Monthly,Imports,Kerosene-type jet fuel (excluding biofuel portion),Thousand tonnes,Türkiye,2025-11,64.126,,
